scope_key,region,delay,universe,dataset_id,dataset_name,dataset_category,field_count,coverage,date_coverage,value_score,pyramid_multiplier,date_updated,variant_id,variant_evidence
USA_D0_TOP1000,USA,0,TOP1000,pv30,Alternate Industry Classification,Price Volume,100,0.5183,,1.0,1.6,2022-07-01,pv30__fc100,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,pv47,Specific Return Dataset,Price Volume,1,1.0,0.9507,2.0,1.6,2025-11-01,pv47__fc1,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,pv87,Aggregated dataset,Price Volume,2364,0.5008,1.0,2.0,1.6,2023-07-01,pv87__fc2364,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,quant_factor_lib,Multi-Domain Quantitative Factor Library,Model,130,0.4996,1.0,7.0,1.7,2026-03-01,quant_factor_lib__fc130,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,risk59,Securities Lending and Short Market Dynamics Dataset,Risk,16,0.9806,0.8992,1.0,1.2,2026-03-01,risk59__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,risk60,Securities Lending Insight Data,Risk,5,1.0,0.9507,1.0,1.2,2026-03-01,risk60__fc5,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,risk82,ETF Risk Data,Model,234,0.8277,1.0,3.0,1.7,2023-07-01,risk82__fc234,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,search_interest,Rapid Search Interest Signals,Other,3,0.9148,1.0,3.0,1.8,2025-11-01,search_interest__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,sentiment21,AI Sentiment Score Data,Sentiment,210,0.9946,1.0,3.0,1.8,2025-11-01,sentiment21__fc210,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,sentiment22,News Sentiment Scores,Sentiment,210,0.9995,1.0,4.0,1.8,2026-03-01,sentiment22__fc210,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,sentiment23,Textual Sentiment Analysis Data,Sentiment,210,1.0,1.0,4.0,1.8,2025-11-01,sentiment23__fc210,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,sentiment26,Website Popularity Ranking Dataset,Sentiment,20,0.7874,0.7215,3.0,1.8,2025-11-01,sentiment26__fc20,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,sentiment7,Webpage Views  Data,Sentiment,45,0.0889,1.0,3.0,1.8,2026-03-01,sentiment7__fc45,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,shortinterest24,Short Sale Circuit Breaker Data,Short Interest,1,0.2553,1.0,3.0,1.5,2024-07-01,shortinterest24__fc1,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,shortinterest3,Securities Lending Files Data,Short Interest,41,0.9759,0.9507,2.0,1.5,2026-03-01,shortinterest3__fc41,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,social_sent_score,Equity Social Sentiment Scores,Other,3,0.6394,0.2993,5.0,1.8,2026-03-01,social_sent_score__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,socialmedia12,Sentiment Data for Equity,Social Media,9,1.0,0.9507,1.0,1.5,2022-07-01,socialmedia12__fc9,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,socialmedia8,Social Media Data for Equity,Social Media,2,1.0,0.9507,1.0,1.5,2022-05-01,socialmedia8__fc2,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,univ1,Universe Dataset,Price Volume,6,1.0,1.0,3.0,1.6,2026-03-01,univ1__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,univ2,Universe Dataset,Price Volume,1,0.67,,3.0,1.6,2024-06-01,univ2__fc1,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP1000,USA,0,TOP1000,us_equity_news,US Equity Quantitative News Sentiment,Other,8,0.9629,0.2418,5.0,1.8,2026-03-01,us_equity_news__fc8,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,acquisition_model,Corporate Acquisition Likelihood Model,Other,15,0.9066,0.9507,6.0,1.8,2026-03-01,acquisition_model__fc15,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,ai_news_scores,AI News Sentiment Scores,Other,105,1.0,0.9001,6.0,1.8,2026-03-01,ai_news_scores__fc105,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst10,Performance-Weighted Analyst Estimates,Analyst,1730,0.7661,1.0,3.0,1.8,2026-04-01,analyst10__fc1730,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst11,ESG scores,Analyst,218,0.8007,1.0,2.0,1.8,2025-11-01,analyst11__fc218,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst14,Estimations of Key Fundamentals,Analyst,435,0.5,1.0,1.0,1.8,2022-05-01,analyst14__fc435,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst16,Real Time Estimates,Analyst,88,0.7981,1.0,2.0,1.8,2026-03-01,analyst16__fc88,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst2,Analysts Estimates of Key Fundamentals,Analyst,29,0.5659,1.0,3.0,1.8,2026-03-01,analyst2__fc29,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst34,Dividend forecasts model,Analyst,3,0.6456,,3.0,1.8,2022-10-01,analyst34__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst4,Analyst Estimate Data for Equity,Analyst,113,0.666,1.0,1.0,1.8,2026-03-01,analyst4__fc113,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst45,Analyst Trade Ideas,Analyst,61,0.5336,1.0,3.0,1.8,2025-10-01,analyst45__fc61,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst82,Analyst estimate prediction data,Analyst,260,0.7466,1.0,2.0,1.8,2024-12-01,analyst82__fc260,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst83,Smart Conference call transcript data,Analyst,383,0.5312,0.9507,3.0,1.8,2025-10-01,analyst83__fc383,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,analyst_base_ref,Analyst Estimates Base Reference,Analyst,5,0.6795,0.9507,5.0,1.8,2026-03-01,analyst_base_ref__fc5,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,cre_exposure_model,Commercial Real Estate Exposure Model,Other,2,0.7941,0.9507,5.0,1.8,2026-03-01,cre_exposure_model__fc2,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,creator_signal_perf,Finance Creator Prediction Performance,Social Media,102,0.6835,0.9507,4.0,1.5,2026-03-01,creator_signal_perf__fc102,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,dl_equity_signal,Deep Learning Equity Signal Estimates,Model,1,0.6442,0.9507,5.0,1.7,2026-03-01,dl_equity_signal__fc1,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,earnings4,Effect of earnings announcement model,Earnings,125,0.9693,0.9507,1.0,1.4,2026-03-01,earnings4__fc125,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,earnings5,Earnings Date Breaks,Earnings,5,0.9403,0.9507,1.0,1.4,2026-04-01,earnings5__fc5,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,earnings6,International Findings Data,Earnings,68,0.9659,0.6627,1.0,1.4,2025-11-01,earnings6__fc68,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,earnings7,Horizon Earnings and Calendar North America,Earnings,20,0.7047,0.9507,1.0,1.4,2025-11-01,earnings7__fc20,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,earnings_sent_matrix,Global Earnings Call Sentiment Matrix,Earnings,7,0.7006,1.0,2.0,1.4,2026-03-01,earnings_sent_matrix__fc7,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,event_sentiment_signals,Corporate Event Sentiment Signals,Other,26,0.7641,0.9507,7.0,1.8,2026-03-01,event_sentiment_signals__fc26,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,event_stock_model,Corporate Event Driven Stock Model,Model,6,0.8483,0.9507,6.0,1.7,2026-03-01,event_stock_model__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,filing_sentiment,Regulatory Filing Sentiment Analytics,Other,21,0.6397,0.9507,6.0,1.8,2026-03-01,filing_sentiment__fc21,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,finnews_nlp_scores,Transformer Based Financial News Scores,Other,105,1.0,0.9001,7.0,1.8,2026-03-01,finnews_nlp_scores__fc105,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,forward_beta_risk,Forward Beta Risk Prediction Model,Model,28,0.8144,0.9507,6.0,1.7,2026-03-01,forward_beta_risk__fc28,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,fund_holdings_panel,Global Institutional Fund Holdings,Institutions,30,0.9709,0.9258,4.0,1.4,2026-03-01,fund_holdings_panel__fc30,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,fundamental110,Press Release Data,Fundamental,13,0.8229,1.0,2.0,1.6,2025-07-01,fundamental110__fc13,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,fundamental14,Audit Analytics Directors Data,Fundamental,208,0.9801,0.5556,2.0,1.6,2022-07-01,fundamental14__fc208,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,fundamental2,Report Footnotes,Fundamental,766,0.4385,1.0,1.0,1.6,2026-03-01,fundamental2__fc766,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,fundamental23,Fundamental Point in Time Data,Fundamental,10,0.7848,,2.0,1.6,2022-07-01,fundamental23__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,fundamental3,Fundamentals Data for US Equities,Fundamental,2,0.7312,0.9507,2.0,1.6,2025-11-01,fundamental3__fc2,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,fundamental6,Company Fundamental Data for Equity,Fundamental,342,0.5,1.0,1.0,1.6,2022-05-01,fundamental6__fc342,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,hiring_trends,Global Corporate Hiring Trends,Other,3,0.4986,0.5252,5.0,1.8,2026-03-01,hiring_trends__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,insider_agg_matrix,Smart Insider Transaction Aggregates,Insiders,34,0.7672,0.9507,6.0,1.6,2026-03-01,insider_agg_matrix__fc34,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,insider_matrix,Aggregated Insider Transaction Matrix,Other,16,0.7704,0.9507,5.0,1.8,2026-03-01,insider_matrix__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,insider_trx_matrix,Global Insider Transaction Aggregates,Other,16,0.7704,0.9507,5.0,1.8,2026-03-01,insider_trx_matrix__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,insiders1,Global Insider Trading Data,Insiders,9,0.755,0.9507,2.0,1.6,2025-10-01,insiders1__fc9,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,institutions6,Institutions and Beneficial Stake Ownership,Institutions,11,1.0,0.9507,1.0,1.4,2022-05-01,institutions6__fc11,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model176,Non-Financial Metric Models,Model,105,0.6947,1.0,4.0,1.7,2025-11-01,model176__fc105,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model211,Analyst estimate prediction data,Analyst,260,0.7046,1.0,1.0,1.8,2022-10-01,model211__fc260,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model23,Scorings Data,Model,156,0.764,1.0,2.0,1.7,2026-03-01,model23__fc156,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model237,ETF Risk Data,Model,234,0.9883,0.9507,4.0,1.7,2024-12-01,model237__fc234,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model240,Qualitative Alpha Model Data,Model,53,0.8248,1.0,4.0,1.7,2025-11-01,model240__fc53,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model243,Combined Alpha Model,Model,4,0.9415,1.0,2.0,1.7,2024-12-01,model243__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model252,Systematic Hedging for Investors to Evade Large Drawdowns,Model,3,0.8956,1.0,3.0,1.7,2025-10-01,model252__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model262,DNN prediction of fundamentals,Model,958,0.795,1.0,3.0,1.7,2025-11-01,model262__fc958,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model267,8-K based NLP model,Model,10,0.605,0.9507,5.0,1.7,2024-12-01,model267__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model27,Credit Risk Model,Model,6,0.9741,0.9507,2.0,1.7,2026-03-01,model27__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model28,Structural Credit Risk Model,Model,20,0.9493,1.0,2.0,1.7,2026-03-01,model28__fc20,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model37,Text Mining Data,Model,31,0.8622,0.9507,2.0,1.7,2025-11-01,model37__fc31,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,model68,Risk-Alleviated Momentum Scores,Model,4,0.8644,0.9507,5.0,1.7,2023-11-01,model68__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news104,Archive News Data,News,11,0.9748,0.9507,2.0,1.7,2025-11-01,news104__fc11,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news12,US News Data,News,737,0.8237,1.0,1.0,1.7,2026-03-01,news12__fc737,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news17,PR Edition Data,News,24,0.9415,0.9507,1.0,1.7,2025-11-01,news17__fc24,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news18,Ravenpack News Data,News,24,0.9746,1.0,1.0,1.7,2026-03-01,news18__fc24,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news21,Macro Economic Event Data,News,34,0.7383,1.0,1.0,1.7,2025-11-01,news21__fc34,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news29,Significant Developments Data,News,7,0.687,1.0,4.0,1.7,2026-03-01,news29__fc7,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news3,Dow Jones News Analytics Data,News,19,0.9609,0.9507,1.0,1.7,2022-07-01,news3__fc19,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news31,News Analytics on Equities,News,18,0.8798,,1.0,1.7,2022-08-01,news31__fc18,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news36,News Analytics Data,News,15,0.9237,1.0,3.0,1.7,2025-11-01,news36__fc15,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news38,News Analytic Model Data,News,14,0.9028,1.0,3.0,1.7,2025-11-01,news38__fc14,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news42,US/AMR news data,News,5,0.9663,0.9507,2.0,1.7,2022-10-01,news42__fc5,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news46,Relevant News Analytics Data,News,20,0.9915,1.0,2.0,1.7,2022-12-01,news46__fc20,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news48,Global Media News Data,News,22,0.9815,0.9507,2.0,1.7,2023-07-01,news48__fc22,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news5,News Feed Analytics Data,News,145,0.8953,0.9507,2.0,1.7,2026-03-01,news5__fc145,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news50,Web News Analytics Data,News,37,0.9704,0.9507,2.0,1.7,2022-12-01,news50__fc37,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news59,Corporate Events Data,News,2,1.0,0.9507,3.0,1.7,2022-12-01,news59__fc2,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news7,Real Time News Feed Data,News,41,0.9173,1.0,1.0,1.7,2026-04-01,news7__fc41,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news73,Story by Story Sentiment,News,22,1.0,0.9507,3.0,1.7,2023-11-01,news73__fc22,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news82,Sentiment Analysis from DNN,News,23,0.9776,1.0,3.0,1.7,2026-03-01,news82__fc23,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news84,Headline Sentiment Analysis using DNN,News,23,1.0,0.9507,3.0,1.7,2025-10-01,news84__fc23,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news85,News Sentiment Analysis using DNN,News,23,0.9829,0.9507,3.0,1.7,2025-10-01,news85__fc23,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news87,Smart Conference call transcript data,Analyst,214,0.6561,1.0,2.0,1.8,2022-10-01,news87__fc214,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news92,Standardized Financial News Categorization,News,48,0.9765,0.9507,2.0,1.7,2023-02-01,news92__fc48,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news94,Intraday Post News Price Volume,News,54,0.5,1.0,3.0,1.7,2023-11-01,news94__fc54,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news_sentiment_nlp,News Sentiment Signal Features,Other,23,0.9948,0.9507,7.0,1.8,2026-02-01,news_sentiment_nlp__fc23,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,news_sentiment_transfer,Transferred News Sentiment Analytics,Sentiment,23,0.9026,0.9507,6.0,1.8,2026-03-01,news_sentiment_transfer__fc23,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,option6,Forecasted Volatility for Equity Options,Option,131,0.9742,1.0,1.0,1.7,2026-03-01,option6__fc131,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,option8,Volatility Data,Option,64,0.9697,0.9507,1.0,1.7,2022-05-01,option8__fc64,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,options_composite,Options Derived Composite Signals,Model,60,0.2489,0.9507,6.0,1.7,2026-03-01,options_composite__fc60,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,198,0.7297,0.8182,5.0,1.8,2026-03-01,order_book_imbalance__fc198,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other143,Transaction Volume Data for Equity,Other,168,0.9901,0.9507,2.0,1.8,2026-03-01,other143__fc168,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other17,Flow into Equities Data,Other,4,0.9237,0.9507,3.0,1.8,2022-05-01,other17__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other296,Corporate Earnings Call Sentiment Data,Other,10,0.877,0.9507,4.0,1.8,2023-11-01,other296__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other33,Qualitative Alpha Model Data,Model,51,0.6169,1.0,3.0,1.7,2022-07-01,other33__fc51,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other384,NLP on conference conversation,Other,33,0.8204,0.9507,3.0,1.8,2025-11-01,other384__fc33,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other432,DNN prediction of fundamentals,Model,889,0.805,1.0,2.0,1.7,2022-10-01,other432__fc889,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other476,Intraday Risk Model data,Other,125,0.9939,0.9507,4.0,1.8,2026-03-01,other476__fc125,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other510,8-K based NLP model,Model,10,0.6249,1.0,2.0,1.7,2022-10-01,other510__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other545,Linked Firms Momentum Data,Other,4,0.8052,0.9507,5.0,1.8,2023-07-01,other545__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other553,Financial Opinion Mining,Sentiment,33,0.7934,1.0,4.0,1.8,2023-11-01,other553__fc33,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other596,Sentiment Scores Data,Other,420,0.9795,1.0,5.0,1.8,2026-03-01,other596__fc420,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other623,Text Blob News data,Other,6,0.9866,0.9507,5.0,1.8,2023-11-01,other623__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other696,Hybrid NLP Model,Other,294,0.7878,1.0,4.0,1.8,2025-11-01,other696__fc294,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other699,Individual Investor Transactions Data,Other,12,0.9768,0.7286,4.0,1.8,2025-07-01,other699__fc12,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,other7,Archive News Data,News,10,0.9956,1.0,2.0,1.7,2022-07-01,other7__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv1,Price Volume Data for Equity,Price Volume,21,1.0,1.0,1.0,1.6,2026-04-01,pv1__fc21,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv13,Relationship Data for Equity,Price Volume,37,0.6987,,1.0,1.6,2022-08-01,pv13__fc37,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv141,VWAP Tick Data,Price Volume,6,0.5,1.0,1.0,1.6,2022-12-01,pv141__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv173,Corporate Bond Pricing Data,Price Volume,51,0.3915,1.0,4.0,1.6,2026-03-01,pv173__fc51,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv20,Daily Spot and Cross Rate Data,Price Volume,1813,0.8356,1.0,3.0,1.6,2026-04-01,pv20__fc1813,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv29,Derived Industry Classification,Price Volume,24,0.4991,,1.0,1.6,2022-07-01,pv29__fc24,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv30,Alternate Industry Classification,Price Volume,100,0.5183,,1.0,1.6,2022-07-01,pv30__fc100,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv47,Specific Return Dataset,Price Volume,1,1.0,0.9507,2.0,1.6,2025-11-01,pv47__fc1,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,pv87,Aggregated dataset,Price Volume,2364,0.5008,1.0,2.0,1.6,2023-07-01,pv87__fc2364,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,quant_factor_lib,Multi-Domain Quantitative Factor Library,Model,130,0.4996,1.0,7.0,1.7,2026-03-01,quant_factor_lib__fc130,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,risk59,Securities Lending and Short Market Dynamics Dataset,Risk,16,0.9806,0.8992,1.0,1.2,2026-03-01,risk59__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,risk60,Securities Lending Insight Data,Risk,5,1.0,0.9507,1.0,1.2,2026-03-01,risk60__fc5,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D0_TOP200,USA,0,TOP200,risk82,ETF Risk Data,Model,234,0.8277,1.0,3.0,1.7,2023-07-01,risk82__fc234,OFFICIAL_DATASET_FIELDCOUNT_GROUP
