source_path,category,recommended_action,bytes,modified_utc,hash_status,sha256
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336018439000700.json,SKILL_REFERENCE,INDEX_ONLY,2342,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336018949090500.json,SKILL_REFERENCE,INDEX_ONLY,1593,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336019486376600.json,SKILL_REFERENCE,INDEX_ONLY,1711,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336020035139900.json,SKILL_REFERENCE,INDEX_ONLY,1592,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_1_idea_1771336020544929600.json,SKILL_REFERENCE,INDEX_ONLY,1623,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/analyst45_EUR_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,17099,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst45_EUR_delay1/final_expressions.json,SKILL_REFERENCE,INDEX_ONLY,3158,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590660036724300.json,SKILL_REFERENCE,INDEX_ONLY,2448,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590660493869300.json,SKILL_REFERENCE,INDEX_ONLY,2240,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590660968115400.json,SKILL_REFERENCE,INDEX_ONLY,3673,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590661413658000.json,SKILL_REFERENCE,INDEX_ONLY,1408,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590661881406000.json,SKILL_REFERENCE,INDEX_ONLY,1659,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590662351127800.json,SKILL_REFERENCE,INDEX_ONLY,1673,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590662798550700.json,SKILL_REFERENCE,INDEX_ONLY,1501,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590663282649700.json,SKILL_REFERENCE,INDEX_ONLY,1894,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590663736358900.json,SKILL_REFERENCE,INDEX_ONLY,1515,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590664190545800.json,SKILL_REFERENCE,INDEX_ONLY,1818,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590664647382600.json,SKILL_REFERENCE,INDEX_ONLY,1609,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590665096679300.json,SKILL_REFERENCE,INDEX_ONLY,1437,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590665549095300.json,SKILL_REFERENCE,INDEX_ONLY,1421,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590666000492300.json,SKILL_REFERENCE,INDEX_ONLY,1618,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_1_idea_1771590666461473200.json,SKILL_REFERENCE,INDEX_ONLY,1384,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/analyst4_EUR_delay1.csv,SKILL_REFERENCE,INDEX_ONLY,86276,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-make-some-gem/scripts/trailSomeAlphas/skills/brain-feature-implementation/data/analyst4_EUR_delay1/final_expressions.json,SKILL_REFERENCE,INDEX_ONLY,7206,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-nextmove-analysis/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,1685,2026-07-16T12:01:12+00:00,SKIPPED_INDEX_ONLY,
skills/brain-nextmove-analysis/reference.md,SKILL_REFERENCE,INDEX_ONLY,9460,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/README.md,SKILL_REFERENCE,INDEX_ONLY,3983,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,3718,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/configs/README.md,SKILL_REFERENCE,INDEX_ONLY,285,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/configs/config.json,SKILL_REFERENCE,INDEX_ONLY,61,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/data/README.md,SKILL_REFERENCE,INDEX_ONLY,220,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/examples.md,SKILL_REFERENCE,INDEX_ONLY,840,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/reference.md,SKILL_REFERENCE,INDEX_ONLY,1843,2026-07-16T11:58:26+00:00,SKIPPED_INDEX_ONLY,
skills/brain-sim-alphas-batch-track/scripts/README.md,SKILL_REFERENCE,INDEX_ONLY,256,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/expression-verifier/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,2188,2026-07-16T11:58:22+00:00,SKIPPED_INDEX_ONLY,
skills/planning-with-files/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,5975,2026-07-16T12:06:46+00:00,SKIPPED_INDEX_ONLY,
skills/planning-with-files/examples.md,SKILL_REFERENCE,INDEX_ONLY,4426,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/planning-with-files/reference.md,SKILL_REFERENCE,INDEX_ONLY,8066,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/planning-with-files/templates/findings.md,SKILL_REFERENCE,INDEX_ONLY,3561,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/planning-with-files/templates/progress.md,SKILL_REFERENCE,INDEX_ONLY,4001,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/planning-with-files/templates/task_plan.md,SKILL_REFERENCE,INDEX_ONLY,4613,2026-07-16T11:20:48+00:00,SKIPPED_INDEX_ONLY,
skills/pull-brainskill/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,2352,2026-07-16T12:01:12+00:00,SKIPPED_INDEX_ONLY,
skills/wq-brain-alpha-optimization-v1/SKILL.md,SKILL_REFERENCE,INDEX_ONLY,3042,2026-07-16T12:01:12+00:00,SKIPPED_INDEX_ONLY,
skills/wq-brain-alpha-optimization-v1/examples.md,SKILL_REFERENCE,INDEX_ONLY,3408,2026-07-16T11:58:24+00:00,SKIPPED_INDEX_ONLY,
skills/wq-brain-alpha-optimization-v1/reference.md,SKILL_REFERENCE,INDEX_ONLY,12400,2026-07-16T11:58:24+00:00,SKIPPED_INDEX_ONLY,
